,phrase,label,sentiment,subjectivity,language,count
Economy Class.,Economy Class.,ORG,0.0,0.0,de,1
AKW-Reserve,AKW-Reserve,ORG,0.0,0.0,de,1
Gaspreisbremse?,Gaspreisbremse?,ORG,0.0,0.0,de,1
Foto: Redaktion.,Foto: Redaktion.,ORG,0.0,0.0,de,1
Ukraine marki…,Ukraine marki…,ORG,0.0,0.0,de,1
Öl-Pipeline Druschba,Öl-Pipeline Druschba,ORG,-1.0,0.0,de,1
Bundesparteitag der Grünen.,Bundesparteitag der Grünen.,ORG,-0.7,0.0,de,1
Kommentar: Blackout,Kommentar: Blackout,ORG,0.0,0.0,de,1
Panzer: Deutschlands,Panzer: Deutschlands,ORG,0.0,0.0,de,1
Laientheaters,Laientheaters,ORG,0.0,0.0,en,1
Ukraine</li><…,Ukraine</li><…,ORG,-0.15000000000000002,0.0,de,1
Soldaten</li><li>,Soldaten</li><li>,ORG,-0.15000000000000002,0.0,de,1
Reserve-Stromverbindung,Reserve-Stromverbindung,ORG,0.0,0.0,de,1
Sozialdemokratischen Partei Europas,Sozialdemokratischen Partei Europas,ORG,0.0,0.0,de,1
Geringerer Gasfüllstand,Geringerer Gasfüllstand,ORG,0.0,0.0,de,1
Europas Gasinfrastrukturbetreiber,Europas Gasinfrastrukturbetreiber,ORG,0.0,0.0,de,1
IstanbulRecep Tayyip Erdogan,IstanbulRecep Tayyip Erdogan,ORG,0.7,0.0,de,1
Sozialdemokratische Partei Europas,Sozialdemokratische Partei Europas,ORG,0.0,0.0,de,1
epllelt upel,epllelt upel,ORG,0.0,0.0,de,1
Reparaturmannscha…,Reparaturmannscha…,ORG,0.0,0.0,de,1
Nationalrätin,Nationalrätin,ORG,0.0,0.0,de,1
CIA?,CIA?,ORG,0.0,0.0,de,1
Zürcher Apothekerverband,Zürcher Apothekerverband,ORG,-1.0,0.0,de,1
Kassenärzte-Chef,Kassenärzte-Chef,ORG,-0.7,0.0,de,1
Deutschen Home-Trainer,Deutschen Home-Trainer,ORG,0.0,0.0,de,1
Ankauf-Plänen.,Ankauf-Plänen.,ORG,-0.35,0.0,de,1
Berliner Energieve…,Berliner Energieve…,ORG,0.0,0.0,de,1
Abgeordnetenhaus: SPD: Berlin,Abgeordnetenhaus: SPD: Berlin,ORG,0.0,0.0,de,1
NATO-Generalsekretär,NATO-Generalsekretär,ORG,-1.0,0.0,de,1
RWE.,RWE.,ORG,0.0,0.0,de,1
"Partei, di…","Partei, di…",ORG,0.0,0.0,de,1
Sahra Wagenknecht: Regierung,Sahra Wagenknecht: Regierung,ORG,0.0,0.0,de,1
"Foto: dpa) 
Brüssel/Bonn","Foto: dpa) 
Brüssel/Bonn",ORG,0.0,0.0,de,1
Foto:,Foto:,ORG,0.7,0.0,de,1
Ostsee-Fische,Ostsee-Fische,ORG,0.7,0.0,de,1
Iris-T,Iris-T,ORG,0.0,0.0,de,1
Energieversorgung de…,Energieversorgung de…,ORG,0.0,0.0,de,1
Bonn: Grünen-Parteitag: Parteispitze,Bonn: Grünen-Parteitag: Parteispitze,ORG,0.0,0.0,de,1
Atomkraftwerken.,Atomkraftwerken.,ORG,0.0,0.0,de,1
ÖAMTC,ÖAMTC,ORG,-1.0,0.0,de,1
Verband der europäischen Gasinfrastruktur-Betreiber,Verband der europäischen Gasinfrastruktur-Betreiber,ORG,0.0,0.0,de,1
Deutsche Feuerwehrverb…,Deutsche Feuerwehrverb…,ORG,0.0,0.0,de,1
"Globale Gesellschaft
In Reportagen, Analysen, Fotos","Globale Gesellschaft
In Reportagen, Analysen, Fotos",ORG,0.7,0.0,de,1
Tree Energy Solutions,Tree Energy Solutions,ORG,0.0,0.0,de,1
Tree Energy Solution,Tree Energy Solution,ORG,0.35,0.0,de,1
Fort…,Fort…,ORG,0.0,0.0,de,1
Mövenpick-Partei,Mövenpick-Partei,ORG,0.0,0.0,de,1
Spiegel“,Spiegel“,ORG,0.0,0.0,de,1
Budget-Notbremse.,Budget-Notbremse.,ORG,-0.7,0.0,de,1
Deutsche Feuerwehrve…,Deutsche Feuerwehrve…,ORG,0.0,0.0,de,1
Zentrum der ukrainischen Hauptstadt,Zentrum der ukrainischen Hauptstadt,ORG,0.0,0.0,de,1
"Pipeline-Anschlägen  Berliner Zeitung
</li><li>","Pipeline-Anschlägen  Berliner Zeitung
</li><li>",ORG,0.7,0.0,de,1
Partei der Krötenschlucker,Partei der Krötenschlucker,ORG,0.0,0.0,de,1
"Linken,","Linken,",ORG,-0.7,0.0,de,1
Su…,Su…,ORG,0.0,0.0,de,1
Rote Linien,Rote Linien,ORG,0.0,0.0,de,1
Liqui Moly,Liqui Moly,ORG,0.0,0.0,de,1
Ampel-Treffen,Ampel-Treffen,ORG,-1.0,0.0,de,1
Blamage:,Blamage:,ORG,0.0,0.0,de,1
Par…,Par…,ORG,0.0,0.0,de,1
sozialen Zusammenhalt.,sozialen Zusammenhalt.,ORG,0.7,0.0,de,1
Gaskrise:,Gaskrise:,ORG,0.0,0.0,de,1
"Saudi-Arabien, Atomkraftwerke","Saudi-Arabien, Atomkraftwerke",ORG,0.0,0.0,de,1
Realität.,Realität.,ORG,0.7,0.0,de,1
Umg…,Umg…,ORG,0.0,0.0,de,1
Parteitag: Grüne,Parteitag: Grüne,ORG,0.0,0.0,de,1
Bundesverbands Mittelständische Wirtschaft,Bundesverbands Mittelständische Wirtschaft,ORG,0.0,0.0,de,1
BVMW,BVMW,ORG,0.0,0.0,de,1
Bayerische FDP:,Bayerische FDP:,ORG,0.0,0.0,de,1
Umweltpartei,Umweltpartei,ORG,-1.0,0.0,de,1
Schweizer Baue…,Schweizer Baue…,ORG,0.0,0.0,de,1
Osteseepipline.,Osteseepipline.,ORG,1.0,0.0,de,1
Ausgabenprüfern,Ausgabenprüfern,ORG,0.0,0.0,de,1
EU & NATA,EU & NATA,ORG,0.0,0.0,de,1
Kritis,Kritis,ORG,0.0,0.0,de,1
Nord Stream + Energiespar-Kommentar,Nord Stream + Energiespar-Kommentar,ORG,0.0,0.0,de,1
Doyen,Doyen,ORG,0.0,0.0,de,1
Satelliten-Internet,Satelliten-Internet,ORG,0.0,0.0,de,1
"Bild: Pexel
Die Angst","Bild: Pexel
Die Angst",ORG,0.7,0.0,de,1
AKW-Laufzeitverlängerung: Grüne,AKW-Laufzeitverlängerung: Grüne,ORG,0.7,0.0,de,1
AK…,AK…,ORG,0.0,0.0,de,1
Discounter Aldi,Discounter Aldi,ORG,0.0,0.0,de,1
Energiesparen: Aldi,Energiesparen: Aldi,ORG,0.0,0.0,de,1
WIIW: Osteuropas Wirtschaft,WIIW: Osteuropas Wirtschaft,ORG,0.0,0.0,de,1
die Grünen zum Bundesparteitag.,die Grünen zum Bundesparteitag.,ORG,0.0,0.0,de,1
Pern am Donners… Warschau.,Pern am Donners… Warschau.,ORG,0.0,0.0,de,1
Ludwigshafen,Ludwigshafen,ORG,0.0,0.0,de,1
Strompreise,Strompreise,ORG,0.0,0.0,de,1
Kommune“ Angebote,Kommune“ Angebote,ORG,0.0,0.0,de,1
Chemiekonzern:,Chemiekonzern:,ORG,0.0,0.0,de,1
Starlink + Netflix,Starlink + Netflix,ORG,0.0,0.0,de,1
europäischen E…,europäischen E…,ORG,0.0,0.0,de,1
WirtschaftsWoche: Herr,WirtschaftsWoche: Herr,ORG,0.0,0.0,de,1
Primergy Solar LLC,Primergy Solar LLC,ORG,0.0,0.0,de,1
Sachsens Ministerprä…,Sachsens Ministerprä…,ORG,0.0,0.0,de,1
SCHALKE-KOMMENTAR,SCHALKE-KOMMENTAR,ORG,-0.7,0.0,de,1
US-Milliardär,US-Milliardär,ORG,-1.0,0.0,de,1
Überflüssig!,Überflüssig!,ORG,0.0,0.0,de,1
Hoffenh…,Hoffenh…,ORG,0.0,0.0,de,1
NTT Ltd,NTT Ltd,ORG,0.0,0.0,de,1
Primergy Solar,Primergy Solar,ORG,0.0,0.0,de,1
Contemporary Amperex Technology,Contemporary Amperex Technology,ORG,0.0,0.0,de,1
Solarwatt.,Solarwatt.,ORG,0.0,0.0,de,1
Bild: Max Gerlach,Bild: Max Gerlach,ORG,0.0,0.0,de,1
"Lanz  t-online
</li><li>","Lanz  t-online
</li><li>",ORG,0.0,0.0,de,1
Global Data Centers,Global Data Centers,ORG,0.0,0.0,de,1
NTT,NTT,ORG,0.0,0.0,de,1
Gas-Solidarität,Gas-Solidarität,ORG,0.7,0.0,de,1
Grüne?,Grüne?,ORG,1.0,0.0,de,1
Ampelpartner,Ampelpartner,ORG,0.0,0.0,de,1
Bundeskabinett,Bundeskabinett,ORG,0.0,0.0,de,1
"Bild: Wassilis Aswestopoulos
Angesichts","Bild: Wassilis Aswestopoulos
Angesichts",ORG,0.7,0.0,de,1
Scholz-Machtwort,Scholz-Machtwort,ORG,0.7,0.0,de,1
Consentec GmbH.,Consentec GmbH.,ORG,0.0,0.0,de,1
Corona-Pandemie.,Corona-Pandemie.,ORG,0.0,0.0,de,1
Teure Energie:,Teure Energie:,ORG,0.0,0.0,de,1
Verdammt!,Verdammt!,ORG,0.0,0.0,de,1
Urrrgs!«,Urrrgs!«,ORG,0.0,0.0,de,1
Alarm.,Alarm.,ORG,-1.0,0.0,de,1
National Grid:,National Grid:,ORG,-0.7,0.0,de,1
Berliner Abgeordnetenhaus,Berliner Abgeordnetenhaus,ORG,0.0,0.0,de,1
BerlinWladimir,BerlinWladimir,ORG,0.0,0.0,de,1
Schalkes,Schalkes,ORG,0.0,0.0,de,1
COO,COO,ORG,0.7,0.0,de,1
Niedergailbac…,Niedergailbac…,ORG,0.0,0.0,de,1
Deutschen Börse,Deutschen Börse,ORG,0.0,0.0,de,1
Ga…,Ga…,ORG,0.0,0.0,de,1
Berliner Energieversorger Gasag,Berliner Energieversorger Gasag,ORG,0.7,0.0,de,1
Deutschen Bahn.,Deutschen Bahn.,ORG,0.0,0.0,de,1
TurkStream,TurkStream,ORG,0.0,0.0,de,1
AC Milan,AC Milan,ORG,1.0,0.0,de,1
Bundesligaklub,Bundesligaklub,ORG,0.7,0.0,de,1
Schweiz: St.Galler alt,Schweiz: St.Galler alt,ORG,0.0,0.0,de,1
Erdgas,Erdgas,ORG,0.35,0.0,de,1
St.Galler Nationalrat,St.Galler Nationalrat,ORG,-1.0,0.0,de,1
Landtagswahl: Niedersachsens SPD,Landtagswahl: Niedersachsens SPD,ORG,0.0,0.0,de,1
Zieltermin: Deutsche Gasspeicher,Zieltermin: Deutsche Gasspeicher,ORG,0.0,0.0,de,1
CO-Preises,CO-Preises,ORG,0.0,0.0,de,1
Minister und Ministerinnen,Minister und Ministerinnen,ORG,0.0,0.0,de,1
Ministerinnen,Ministerinnen,ORG,0.0,0.0,de,1
CO2-Preis: FDP,CO2-Preis: FDP,ORG,0.0,0.0,de,1
Tra…,Tra…,ORG,0.0,0.0,de,1
Lloyd's Register Foundation World Risk…,Lloyd's Register Foundation World Risk…,ORG,0.0,0.0,de,1
Foto: Jarvin/CC BY-SA,Foto: Jarvin/CC BY-SA,ORG,0.0,0.0,de,1
Norwegern!,Norwegern!,ORG,0.0,0.0,de,1
Drohnen-Beobachtungen,Drohnen-Beobachtungen,ORG,0.0,0.0,de,1
Antonow-Konzerns,Antonow-Konzerns,ORG,0.0,0.0,de,1
"… Photo by Possessed Photography on Unsplash
Bundesminister Dr. Volker Wissing","… Photo by Possessed Photography on Unsplash
Bundesminister Dr. Volker Wissing",ORG,0.0,0.0,de,1
Instituts für Wirtschaft und Frieden,Instituts für Wirtschaft und Frieden,ORG,0.0,0.0,de,1
Ölnachfrag…,Ölnachfrag…,ORG,0.0,0.0,de,1
peeektl,peeektl,ORG,0.0,0.0,de,1
FDP-Vorsitzende,FDP-Vorsitzende,ORG,0.0,0.0,de,1
Politikprofessor der Bundes…,Politikprofessor der Bundes…,ORG,0.0,0.0,de,1
Nord Stream: EU,Nord Stream: EU,ORG,0.0,0.0,de,1
Deutscher Gasspeicher-Füllstand,Deutscher Gasspeicher-Füllstand,ORG,0.0,0.0,de,1
Kritik.</li><li>,Kritik.</li><li>,ORG,0.0,0.0,de,1
… Eberswalde,… Eberswalde,ORG,0.0,0.0,de,1
AKW-Kurs.,AKW-Kurs.,ORG,1.0,0.0,de,1
"WEB.DE News
</li><li>Altkanzlerin Merkel","WEB.DE News
</li><li>Altkanzlerin Merkel",ORG,0.0,0.0,de,1
Prä…,Prä…,ORG,1.0,0.0,de,1
Expert:innenkommission,Expert:innenkommission,ORG,1.0,0.0,de,1
Hydraulic Fracturing,Hydraulic Fracturing,ORG,0.0,0.0,de,1
Scholz’,Scholz’,ORG,1.0,0.0,de,1
EU-Kommission: Ursula von der Leyen,EU-Kommission: Ursula von der Leyen,ORG,0.0,0.0,de,1
RTL/ntv-Trendbarometer,RTL/ntv-Trendbarometer,ORG,0.0,0.0,de,1
Sonderz…,Sonderz…,ORG,0.0,0.0,de,1
Unterwasserdrohne,Unterwasserdrohne,ORG,-0.7,0.0,de,1
Treuhänderschaft,Treuhänderschaft,ORG,0.0,0.0,de,1
Scholz-Briefs,Scholz-Briefs,ORG,0.0,0.0,de,1
Ifo-Instituts.,Ifo-Instituts.,ORG,0.0,0.0,de,1
Netz!,Netz!,ORG,0.0,0.0,de,1
Kaputter,Kaputter,ORG,0.7,0.0,de,1
Litauen,Litauen,ORG,0.0,0.0,de,1
estnische Parlament,estnische Parlament,ORG,0.0,0.0,de,1
PreussenElektra,PreussenElektra,ORG,0.7,0.0,de,1
LNG-Term…,LNG-Term…,ORG,0.0,0.0,de,1
Deutsche Gaspolitik,Deutsche Gaspolitik,ORG,0.0,0.0,de,1
"CC BY 2.0
Energie und Klima","CC BY 2.0
Energie und Klima",ORG,0.0,0.0,de,1
"Illner: ""Putin","Illner: ""Putin",ORG,-0.7,0.0,de,1
Deutschland:,Deutschland:,ORG,0.0,0.0,de,1
Rotes Kreuz,Rotes Kreuz,ORG,0.0,0.0,de,1
CGT,CGT,ORG,0.0,0.0,de,1
NATO-Land,NATO-Land,ORG,0.0,0.0,de,1
US-Verteidigungsministerium,US-Verteidigungsministerium,ORG,1.0,0.0,de,1
"Blueye Robotics,","Blueye Robotics,",ORG,-0.7,0.0,de,1
Expressen v…,Expressen v…,ORG,0.0,0.0,de,1
Verfassung.,Verfassung.,ORG,0.0,0.0,de,1
Na…,Na…,ORG,0.0,0.0,de,1
Koordinierungsstelle,Koordinierungsstelle,ORG,0.0,0.0,de,1
Französische Gewerkschaften,Französische Gewerkschaften,ORG,0.0,0.0,de,1
Gesellschaft: Linkes Bündnis,Gesellschaft: Linkes Bündnis,ORG,0.0,0.0,de,1
Ölkonzern: Rosneft,Ölkonzern: Rosneft,ORG,-1.0,0.0,de,1
Kanzler Grünen,Kanzler Grünen,ORG,0.0,0.0,de,1
Grüne Jugend und Parteimitglieder,Grüne Jugend und Parteimitglieder,ORG,-1.0,0.0,de,1
KP-Parteitag,KP-Parteitag,ORG,0.0,0.0,de,1
Demons­tra­tion,Demons­tra­tion,ORG,-1.0,0.0,de,1
Tages: Fracking,Tages: Fracking,ORG,0.0,0.0,de,1
AKW-Entscheidung des Kanzlers: Kernspaltung der Ampel,AKW-Entscheidung des Kanzlers: Kernspaltung der Ampel,ORG,-1.0,0.0,de,1
Billigfluglinie Ryanair,Billigfluglinie Ryanair,ORG,0.0,0.0,de,1
Ryanair,Ryanair,ORG,0.0,0.0,de,1
Erneuerbare Energien: Keine Solarpflicht,Erneuerbare Energien: Keine Solarpflicht,ORG,0.0,0.0,de,1
Wirtschafts- un…,Wirtschafts- un…,ORG,0.0,0.0,de,1
Foto: Debbie Rowe,Foto: Debbie Rowe,ORG,-1.0,0.0,de,1
Bündnis: „Niemand,Bündnis: „Niemand,ORG,-1.0,0.0,de,1
BSI-Chef Schönbohm,BSI-Chef Schönbohm,ORG,0.3333333333333333,0.0,de,1
LNG-Pipeline,LNG-Pipeline,ORG,0.0,0.0,de,1
Stromversorgung.,Stromversorgung.,ORG,0.0,0.0,de,1
LNG: Dutzende Schiffe,LNG: Dutzende Schiffe,ORG,0.0,0.0,de,1
Raffinerie-Streiks,Raffinerie-Streiks,ORG,0.0,0.0,de,1
AKW-Betreiber,AKW-Betreiber,ORG,-0.7,0.0,de,1
Frankfurter Buchmesse.,Frankfurter Buchmesse.,ORG,0.0,0.0,de,1
Gewerkschaftler,Gewerkschaftler,ORG,-0.35,0.0,de,1
AKW-Entscheidung des Kanzlers,AKW-Entscheidung des Kanzlers,ORG,0.0,0.0,de,1
Bundesverband der Deutschen Industrie,Bundesverband der Deutschen Industrie,ORG,0.0,0.0,de,1
"Unterwasser-Lecks veröffentlicht  NDR.de
</li><li>","Unterwasser-Lecks veröffentlicht  NDR.de
</li><li>",ORG,0.7,0.0,de,1
Ampelkoalition.,Ampelkoalition.,ORG,0.0,0.0,de,1
Führten,Führten,ORG,0.0,0.0,de,1
Energie-Versorgungskrise,Energie-Versorgungskrise,ORG,0.0,0.0,de,1
DAX-Konzerns,DAX-Konzerns,ORG,-0.5,0.0,de,1
Dänische Polizei,Dänische Polizei,ORG,0.0,0.0,de,1
Nord Stream: Erste,Nord Stream: Erste,ORG,0.0,0.0,de,1
Unterwasser-Lecks,Unterwasser-Lecks,ORG,0.0,0.0,de,1
"Union zur Atomentscheidung: ""Zu spät"" und ""viel zu wenig""","Union zur Atomentscheidung: ""Zu spät"" und ""viel zu wenig""",ORG,0.0,0.0,de,1
BER,BER,ORG,0.0,0.0,de,1
Ukrainische Gegenoffensive: Rückkehr,Ukrainische Gegenoffensive: Rückkehr,ORG,0.0,0.0,de,1
AKW-Laufzeiten: Was,AKW-Laufzeiten: Was,ORG,0.0,0.0,de,1
AfD …,AfD …,ORG,0.0,0.0,de,1
Verbands der europäischen Automobilhersteller,Verbands der europäischen Automobilhersteller,ORG,0.0,0.0,de,1
"Grünen Jugend: ""Ich","Grünen Jugend: ""Ich",ORG,-1.0,0.0,de,1
Easyjet,Easyjet,ORG,0.0,0.0,de,1
Frankreichs AKW,Frankreichs AKW,ORG,-1.0,0.0,de,1
Verbandes der Deutschen Daunen- und Federnindustrie,Verbandes der Deutschen Daunen- und Federnindustrie,ORG,0.0,0.0,de,1
Schwedischer Küstennebel,Schwedischer Küstennebel,ORG,0.0,0.0,de,1
Di…,Di…,ORG,0.0,0.0,de,1
Last-Minute-Drama…,Last-Minute-Drama…,ORG,1.0,0.0,de,1
"britischen Marine""","britischen Marine""",ORG,0.0,0.0,de,1
"britischen Marine"" hätten E…","britischen Marine"" hätten E…",ORG,0.0,0.0,de,1
Schalke 04,Schalke 04,ORG,0.0,0.0,de,1
Just Stop Oil,Just Stop Oil,ORG,0.0,0.0,de,1
WinterGas,WinterGas,ORG,0.5,0.0,de,1
britischer Marine,britischer Marine,ORG,0.0,0.0,de,1
"Bei Budgen“ dafür aus, den „Wiener Eistraum“","Bei Budgen“ dafür aus, den „Wiener Eistraum“",ORG,0.0,0.0,de,1
Russlandflagge…,Russlandflagge…,ORG,-0.7,0.0,de,1
Corona-Winter,Corona-Winter,ORG,0.0,0.0,de,1
Kultusministerkonferenz.,Kultusministerkonferenz.,ORG,0.0,0.0,de,1
Nord-Stream-Pipelines mitgesprengt.,Nord-Stream-Pipelines mitgesprengt.,ORG,0.0,0.0,de,1
Bayer Leverkusen:,Bayer Leverkusen:,ORG,-1.0,0.0,de,1
"....
Berlin","....
Berlin",ORG,0.0,0.0,de,1
Mo…,Mo…,ORG,0.0,0.0,de,1
Kommentar: Söder,Kommentar: Söder,ORG,0.0,0.0,de,1
VfB,VfB,ORG,1.0,0.0,de,1
Bayern München,Bayern München,ORG,0.0,0.0,de,1
CDU-Parteichefs,CDU-Parteichefs,ORG,0.7,0.0,de,1
Comedy Parlament,Comedy Parlament,ORG,0.0,0.0,de,1
Bund für Flüchtlingsaufnahme,Bund für Flüchtlingsaufnahme,ORG,0.0,0.0,de,1
AfD-Demonstration.,AfD-Demonstration.,ORG,0.0,0.0,de,1
US-Konzern Westinghouse,US-Konzern Westinghouse,ORG,0.0,0.0,de,1
US-Präsidialamtes.,US-Präsidialamtes.,ORG,0.0,0.0,de,1
Medizinisches Katastrophen-Hilfswerk,Medizinisches Katastrophen-Hilfswerk,ORG,1.0,0.0,de,1
Feu…,Feu…,ORG,0.0,0.0,de,1
"Foto: Fernando Gutierrez-Juarez/dpa/Symbolbild
","Foto: Fernando Gutierrez-Juarez/dpa/Symbolbild
",ORG,-1.0,0.0,de,1
EU-Abgeordnete,EU-Abgeordnete,ORG,0.7,0.0,de,1
Eutelsat,Eutelsat,ORG,0.0,0.0,de,1
Foto: Lars Berg,Foto: Lars Berg,ORG,0.0,0.0,de,1
Gegendemos,Gegendemos,ORG,0.0,0.0,de,1
Mähren AG,Mähren AG,ORG,-0.7,0.0,de,1
Grüne…,Grüne…,ORG,0.0,0.0,de,1
Foto: Anadolu Agency,Foto: Anadolu Agency,ORG,0.0,0.0,de,1
"Bild: Arte.tv
Mediale Wording-Experten","Bild: Arte.tv
Mediale Wording-Experten",ORG,0.0,0.0,de,1
Deutschen Wetterdienst,Deutschen Wetterdienst,ORG,0.0,0.0,de,1
Barça?,Barça?,ORG,0.0,0.0,de,1
"Bild: FactsWithoutBias1,","Bild: FactsWithoutBias1,",ORG,0.0,0.0,de,1
Gewerkschaft ver.di…,Gewerkschaft ver.di…,ORG,-1.0,0.0,de,1
Drohnenangriff,Drohnenangriff,ORG,0.0,0.0,de,1
Mobilfunkausbau,Mobilfunkausbau,ORG,0.0,0.0,de,1
Deutsche Außenhandelspolitik,Deutsche Außenhandelspolitik,ORG,0.0,0.0,de,1
Vattenfall WÃ¤rme Berlin AG,Vattenfall WÃ¤rme Berlin AG,ORG,0.0,0.0,de,1
me…,me…,ORG,0.0,0.0,de,1
Dieie Konfrontation zwischen Demokratien,Dieie Konfrontation zwischen Demokratien,ORG,0.0,0.0,de,1
Europäischen …,Europäischen …,ORG,0.0,0.0,de,1
Pandemie“,Pandemie“,ORG,0.0,0.0,de,1
UNO-Weltklimakonferenz,UNO-Weltklimakonferenz,ORG,0.0,0.0,de,1
Generalversammlung der Vereinten Nationen,Generalversammlung der Vereinten Nationen,ORG,1.0,0.0,de,1
Russlands,Russlands,ORG,0.0,0.0,de,1
Union und Verbände,Union und Verbände,ORG,-1.0,0.0,de,1
FW,FW,ORG,0.0,0.0,de,1
Standorterhalt.,Standorterhalt.,ORG,0.0,0.0,de,1
Ministerinnen un…,Ministerinnen un…,ORG,0.0,0.0,de,1
Spiegelstrich“:,Spiegelstrich“:,ORG,0.0,0.0,de,1
MDR,MDR,ORG,0.0,0.0,de,1
Expertenkommission der Regierung:,Expertenkommission der Regierung:,ORG,0.0,0.0,de,1
National Grid,National Grid,ORG,1.0,0.0,de,1
Flüchtlingskrise,Flüchtlingskrise,ORG,0.0,0.0,de,1
deutsche Fernsehen,deutsche Fernsehen,ORG,0.0,0.0,de,1
Erfolgs-Auswanderern Konny,Erfolgs-Auswanderern Konny,ORG,1.0,0.0,de,1
Bel ple BlullhOeppe,Bel ple BlullhOeppe,ORG,0.0,0.0,de,1
Schiri-Geständnis!,Schiri-Geständnis!,ORG,0.0,0.0,de,1
Westinghouse Electric,Westinghouse Electric,ORG,0.0,0.0,de,1
SPIEGEL Daily,SPIEGEL Daily,ORG,0.0,0.0,de,1
Marie-Agnes Strack-Zimmermann,Marie-Agnes Strack-Zimmermann,ORG,0.0,0.0,de,1
Sport-Vorstand,Sport-Vorstand,ORG,1.0,0.0,de,1
Borussia Dortmund,Borussia Dortmund,ORG,1.0,0.0,de,1
Liveticker)!,Liveticker)!,ORG,1.0,0.0,de,1
Arroganz-Vorwürfe!,Arroganz-Vorwürfe!,ORG,0.0,0.0,de,1
Pipelines u…,Pipelines u…,ORG,0.0,0.0,de,1
Dildos,Dildos,ORG,1.0,0.0,de,1
"Bild: kustbevakningen.se
Schwedische Ermittler","Bild: kustbevakningen.se
Schwedische Ermittler",ORG,0.0,0.0,de,1
Millionen Hungernder,Millionen Hungernder,ORG,-1.0,0.0,de,1
Weltgemein…,Weltgemein…,ORG,0.0,0.0,de,1
US-Außenminister,US-Außenminister,ORG,0.0,0.0,de,1
US-Atomwaffen,US-Atomwaffen,ORG,-1.0,0.0,de,1
Europäischen Parlament,Europäischen Parlament,ORG,0.0,0.0,de,1
Gaskrise?,Gaskrise?,ORG,0.0,0.0,de,1
Moskaus,Moskaus,ORG,0.0,0.0,de,1
Medizinische Katastrophen-Hilfswerk,Medizinische Katastrophen-Hilfswerk,ORG,0.0,0.0,de,1
Hilfswerks,Hilfswerks,ORG,0.0,0.0,de,1
Energiesparen: Wer Alufolie,Energiesparen: Wer Alufolie,ORG,0.0,0.0,de,1
Ladedesign,Ladedesign,ORG,-0.15000000000000002,0.0,de,1
Reichweitenängste,Reichweitenängste,ORG,-0.15000000000000002,0.0,de,1
E-Mobilität,E-Mobilität,ORG,0.0,0.0,de,1
Tierschutzverein St. Pölten,Tierschutzverein St. Pölten,ORG,0.0,0.0,de,1
Erneuerbare Energien: Vom Winde,Erneuerbare Energien: Vom Winde,ORG,0.0,0.0,de,1
Ifo-Institut,Ifo-Institut,ORG,0.0,0.0,de,1
Wahljahres,Wahljahres,ORG,1.0,0.0,de,1
Statistisches Landesamt: Energie und Lebensmittel,Statistisches Landesamt: Energie und Lebensmittel,ORG,0.0,0.0,de,1
Islamischen Republik,Islamischen Republik,ORG,0.7,0.0,de,1
au…,au…,ORG,1.0,0.0,de,1
FDP: Zittern und Bangen.,FDP: Zittern und Bangen.,ORG,-0.85,0.0,de,1
Inflations- und Energiekrise,Inflations- und Energiekrise,ORG,1.0,0.0,de,1
Foto: dpa,Foto: dpa,ORG,0.0,0.0,de,1
Berlin: Antifaschistische Blamage.,Berlin: Antifaschistische Blamage.,ORG,0.0,0.0,de,1
FPÖ Niederösterreich,FPÖ Niederösterreich,ORG,0.0,0.0,de,1
FPNÖ-Wirtschaftssprecher,FPNÖ-Wirtschaftssprecher,ORG,0.2333333333333333,0.0,de,1
Experten-Einschätzung,Experten-Einschätzung,ORG,0.0,0.0,de,1
US-Forscher,US-Forscher,ORG,0.0,0.0,de,1
Energiesparen,Energiesparen,ORG,0.0,0.0,de,1
Elon,Elon,ORG,0.0,0.0,de,1
Satellitenbild,Satellitenbild,ORG,0.0,0.0,de,1
Energy Sharing,Energy Sharing,ORG,-0.7,0.0,de,1
Neuer AKW-Schock!,Neuer AKW-Schock!,ORG,0.0,0.0,de,1
… Ein verheerendes Bild,… Ein verheerendes Bild,ORG,0.0,0.0,de,1
UNO-Umweltprogramms,UNO-Umweltprogramms,ORG,0.0,0.0,de,1
Bahn-Sabotage.,Bahn-Sabotage.,ORG,0.0,0.0,de,1
Wuppertal Institut,Wuppertal Institut,ORG,0.0,0.0,de,1
Transformation | Erdgaskrise,Transformation | Erdgaskrise,ORG,0.0,0.0,de,1
Politik |,Politik |,ORG,0.0,0.0,de,1
"Energie: ""Blackout""","Energie: ""Blackout""",ORG,0.0,0.0,de,1
Identity Governance and Administration,Identity Governance and Administration,ORG,0.0,0.0,de,1
"BKW Gruppe: ""Omada","BKW Gruppe: ""Omada",ORG,-0.35,0.0,de,1
"Gesellschaft im Internet, um Desinformation","Gesellschaft im Internet, um Desinformation",ORG,0.0,0.0,de,1
Klimafreundlicher Brennstoff: Ammoniak,Klimafreundlicher Brennstoff: Ammoniak,ORG,0.0,0.0,de,1
Ampel-Koalition…,Ampel-Koalition…,ORG,-0.7,0.0,de,1
Europäische Union:,Europäische Union:,ORG,0.6999999999999998,0.0,de,1
NATO-Mitgliedschaft,NATO-Mitgliedschaft,ORG,0.7,0.0,de,1
Gesellschaft: Steinmeier,Gesellschaft: Steinmeier,ORG,0.0,0.0,de,1
