,phrase,label,sentiment,subjectivity,language,count
LTE,LTE,MISC,0.0,0.0,de,1
LTE-Netz,LTE-Netz,MISC,,,de,1
"Coronakrise
","Coronakrise
",MISC,,,de,1
West-Ost-Gefälle,West-Ost-Gefälle,MISC,,,de,1
Chaos um Gasumlage,Chaos um Gasumlage,MISC,,,de,1
Ein Jahr,Ein Jahr,MISC,,,de,1
Habeck-Reise: Deutsche Wirtschaft,Habeck-Reise: Deutsche Wirtschaft,MISC,,,de,1
Vier Jahre,Vier Jahre,MISC,,,de,1
Schwimmende Schiffsanle…,Schwimmende Schiffsanle…,MISC,,,de,1
Preiserhöhungen illegal?,Preiserhöhungen illegal?,MISC,,,de,1
Abzocke nutz…,Abzocke nutz…,MISC,,,de,1
Energiepreisen,Energiepreisen,MISC,,,de,1
EU-Ölembargo,EU-Ölembargo,MISC,,,de,1
Energiepreise: Wie Deutschlands Nachbarn,Energiepreise: Wie Deutschlands Nachbarn,MISC,,,de,1
Grauer H…,Grauer H…,MISC,,,de,1
Dark Ships,Dark Ships,MISC,,,de,1
Strom- und Gaspreisbremsen,Strom- und Gaspreisbremsen,MISC,,,de,1
Erdbeben.,Erdbeben.,MISC,,,de,1
Ölpre…,Ölpre…,MISC,,,de,1
Strompreis:,Strompreis:,MISC,,,de,1
Hohe Kosten für Gas und Strom,Hohe Kosten für Gas und Strom,MISC,,,de,1
"Mehr Platz für die Tiere,","Mehr Platz für die Tiere,",MISC,,,de,1
GasherdDie,GasherdDie,MISC,,,de,1
Österreich.,Österreich.,MISC,-0.7,0.0,de,1
EU-Embargo,EU-Embargo,MISC,,,de,1
Kohle.,Kohle.,MISC,,,de,1
Kinderermäßigung.,Kinderermäßigung.,MISC,,,de,1
Flex-Tarif,Flex-Tarif,MISC,,,de,1
Frühbucher-Rabatt,Frühbucher-Rabatt,MISC,,,de,1
Abzocke nutzen…,Abzocke nutzen…,MISC,,,de,1
Röhre...,Röhre...,MISC,,,de,1
Fragen & Antworten: Ölembargo,Fragen & Antworten: Ölembargo,MISC,,,de,1
Monopol-Vertrag,Monopol-Vertrag,MISC,,,de,1
Weil giftiges Kohlenmonoxid,Weil giftiges Kohlenmonoxid,MISC,,,de,1
Corona-bedingten Lockdowns,Corona-bedingten Lockdowns,MISC,,,de,1
Stream 2.,Stream 2.,MISC,,,de,1
Der strauchelnde Gasimporteur VNG,Der strauchelnde Gasimporteur VNG,MISC,,,de,1
Eskalation.,Eskalation.,MISC,,,de,1
Grüne) starte…,Grüne) starte…,MISC,,,de,1
Doschd,Doschd,MISC,,,de,1
SPIEGEL-Wirtschaftsr…,SPIEGEL-Wirtschaftsr…,MISC,,,de,1
Agrar-Landesrat Seitinger: W…,Agrar-Landesrat Seitinger: W…,MISC,,,de,1
Nord-Stream-Ermittlungen.,Nord-Stream-Ermittlungen.,MISC,,,de,1
Advent: Gehen dem Einzelhandel,Advent: Gehen dem Einzelhandel,MISC,,,de,1
Nac…,Nac…,MISC,,,de,1
StrompreiseEnergieversorger,StrompreiseEnergieversorger,MISC,,,de,1
europäisch-russischen,europäisch-russischen,MISC,,,de,1
Heizungspunkte der Unbesiegbarkeit“,Heizungspunkte der Unbesiegbarkeit“,MISC,,,de,1
WELT-Reporterin,WELT-Reporterin,MISC,,,de,1
Kreml-Sprecher,Kreml-Sprecher,MISC,,,de,1
Tanker ko…,Tanker ko…,MISC,,,de,1
Nächste Woche,Nächste Woche,MISC,,,de,1
New Fortress Energy...,New Fortress Energy...,MISC,,,en,1
Der Shop,Der Shop,MISC,,,de,1
Russlands Krieg:,Russlands Krieg:,MISC,,,de,1
Nachhaltige Infrarstruktur: Museen,Nachhaltige Infrarstruktur: Museen,MISC,,,de,1
"Krieg, Gasmangel, Inflation","Krieg, Gasmangel, Inflation",MISC,,,de,1
Senegal: Scholz’ afrikanische Gas-Pläne,Senegal: Scholz’ afrikanische Gas-Pläne,MISC,,,de,1
Europas  ,Europas  ,MISC,,,de,1
Lukoil-Raffinerie,Lukoil-Raffinerie,MISC,,,de,1
Mega-Wärmepumpen,Mega-Wärmepumpen,MISC,,,de,1
"Zeit, das Land","Zeit, das Land",MISC,,,de,1
Russische Kriegsverbrecher,Russische Kriegsverbrecher,MISC,,,de,1
Eurelectric: Game over,Eurelectric: Game over,MISC,,,en,1
Preisbremsen.,Preisbremsen.,MISC,,,de,1
Cherson +++ Selenskyj,Cherson +++ Selenskyj,MISC,,,de,1
Regierungsstil der Grünen,Regierungsstil der Grünen,MISC,,,de,1
Italienische,Italienische,MISC,,,de,1
kanadischen,kanadischen,MISC,,,en,1
Erdwärme-Projekte,Erdwärme-Projekte,MISC,,,de,1
Draußen vor dem Fenster des Firmengebäudes,Draußen vor dem Fenster des Firmengebäudes,MISC,,,de,1
Wattenmeerkonferenz,Wattenmeerkonferenz,MISC,,,de,1
kanadischem,kanadischem,MISC,,,en,1
Fernwärme-Preise,Fernwärme-Preise,MISC,,,de,1
Generation Mitte,Generation Mitte,MISC,,,de,1
Abstiegsängste:,Abstiegsängste:,MISC,,,de,1
G7-Klimaminister,G7-Klimaminister,MISC,,,de,1
unl,unl,MISC,,,de,1
FDP-Bundesvize,FDP-Bundesvize,MISC,,,de,1
Golf,Golf,MISC,,,de,1
Die Länder haben grünes Licht,Die Länder haben grünes Licht,MISC,,,de,1
Plant,Plant,MISC,,,de,1
Notfallm…,Notfallm…,MISC,,,de,1
Gaspreisdeckel: Der Aufstand der „fanatischen Vier“,Gaspreisdeckel: Der Aufstand der „fanatischen Vier“,MISC,,,de,1
Mittwochabend den Bürgerfragen zur Energiekrise.,Mittwochabend den Bürgerfragen zur Energiekrise.,MISC,,,de,1
Auftrag des Beamtenbundes dbb,Auftrag des Beamtenbundes dbb,MISC,,,de,1
Haushaltpreise,Haushaltpreise,MISC,,,de,1
Wärmpumpen,Wärmpumpen,MISC,,,de,1
Smart-Home-Produkten könnt,Smart-Home-Produkten könnt,MISC,,,de,1
Smarte Helfer,Smarte Helfer,MISC,,,de,1
Emsl…,Emsl…,MISC,,,de,1
Gasausstieg,Gasausstieg,MISC,,,de,1
Si…,Si…,MISC,,,de,1
Derweil sinken…,Derweil sinken…,MISC,,,de,1
"Standard
","Standard
",MISC,,,de,1
Triage,Triage,MISC,,,de,1
Gesetz zur… [+4724 chars],Gesetz zur… [+4724 chars],MISC,,,de,1
ZEIT.,ZEIT.,MISC,,,de,1
"The Mandalorian
Disney Plus ","The Mandalorian
Disney Plus ",MISC,,,de,1
Das Kabinett,Das Kabinett,MISC,,,de,1
Po…,Po…,MISC,,,de,1
Strom-Stresstest.,Strom-Stresstest.,MISC,,,de,1
Totaler Stromausfall: Behördliche Tipps zum Blackout.,Totaler Stromausfall: Behördliche Tipps zum Blackout.,MISC,,,de,1
Milliarden-Nachtrag,Milliarden-Nachtrag,MISC,,,de,1
Die Wirtschaft im Osten,Die Wirtschaft im Osten,MISC,,,de,1
kolumbianische,kolumbianische,MISC,,,de,1
"Morgenüberblick When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content.","Morgenüberblick When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content.",MISC,,,de,1
Hopfenbauern.,Hopfenbauern.,MISC,,,de,1
Inflati…,Inflati…,MISC,,,de,1
Katar will…,Katar will…,MISC,,,de,1
Pressestimmen,Pressestimmen,MISC,,,de,1
Deutsche Pressestimmen,Deutsche Pressestimmen,MISC,,,de,1
Anstatt Öl und Erdgas,Anstatt Öl und Erdgas,MISC,,,de,1
Tech-Fonds.,Tech-Fonds.,MISC,,,de,1
Alles auf Aktien“,Alles auf Aktien“,MISC,,,de,1
Katar v…,Katar v…,MISC,,,de,1
Ergiebige Niederschläg…,Ergiebige Niederschläg…,MISC,,,de,1
Strommangel?,Strommangel?,MISC,,,de,1
Dumasprecher Wolodin,Dumasprecher Wolodin,MISC,,,de,1
Das Podcast-Radio.,Das Podcast-Radio.,MISC,,,de-DE,1
Gas-Embargo:,Gas-Embargo:,MISC,,,de,1
Grüner,Grüner,MISC,,,de,1
LGBTQ.,LGBTQ.,MISC,,,de,1
Kreml.,Kreml.,MISC,,,de,1
Ein weite…,Ein weite…,MISC,,,de,1
Fake-Anrufen.,Fake-Anrufen.,MISC,,,de,1
kWh,kWh,MISC,,,de,1
WM im justiziablen Bereich,WM im justiziablen Bereich,MISC,,,de,1
Munich Leaders Meeting,Munich Leaders Meeting,MISC,,,de,1
Brunsbüttel.,Brunsbüttel.,MISC,0.0,0.0,de,1
Diener in Qatar,Diener in Qatar,MISC,,,de,1
Heizölpreis,Heizölpreis,MISC,,,de,1
nOpuupl,nOpuupl,MISC,,,de,1
15 Jahre laufen,15 Jahre laufen,MISC,,,de,1
Bundesnetzagentur wide…,Bundesnetzagentur wide…,MISC,,,de,1
LNG.,LNG.,MISC,,,de-DE,1
Bedarfs.,Bedarfs.,MISC,,,de,1
Neuen Prognosen,Neuen Prognosen,MISC,,,de,1
One Love wirds,One Love wirds,MISC,,,de,1
VerbraucherpreiseDie,VerbraucherpreiseDie,MISC,,,de,1
Der Anstieg der Verbraucherpreise,Der Anstieg der Verbraucherpreise,MISC,,,de,1
REPowerEU,REPowerEU,MISC,,,de,1
Schwimmbäder senken Wassertemperaturen,Schwimmbäder senken Wassertemperaturen,MISC,,,de,1
LNG-Offensive,LNG-Offensive,MISC,,,de,1
Die Inflationsrate,Die Inflationsrate,MISC,,,de,1
Inflation in,Inflation in,MISC,,,de,1
"Vertrag, der Deutschland","Vertrag, der Deutschland",MISC,,,de,1
Vorjahresmonat.,Vorjahresmonat.,MISC,,,de,1
Deutsche über Inflation: „Ich traue mich,Deutsche über Inflation: „Ich traue mich,MISC,,,de,1
Wirtschaft…,Wirtschaft…,MISC,,,de,1
autokratischen,autokratischen,MISC,,,de,1
"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content.","When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content.",MISC,,,de,1
Fußball-Weltmeisterschaft,Fußball-Weltmeisterschaft,MISC,,,de,1
Back-up-Kapazitäten,Back-up-Kapazitäten,MISC,,,de,1
Wärmepumpen-Käufer.,Wärmepumpen-Käufer.,MISC,,,de,1
LNG-Lieferverträgen,LNG-Lieferverträgen,MISC,,,de,1
Tiktok-Challenge.,Tiktok-Challenge.,MISC,,,de,1
Kampf gegen den Klimawandel,Kampf gegen den Klimawandel,MISC,,,de,1
genial,genial,MISC,,,de,1
"MG4 Electric Luxury: Elektro, Test, Motor,","MG4 Electric Luxury: Elektro, Test, Motor,",MISC,,,de,1
MG4 Electric,MG4 Electric,MISC,,,de,1
"Solar-Sichtschutz für den Balkon"".","Solar-Sichtschutz für den Balkon"".",MISC,,,de,1
Liveticker: +++ 05:44 ISW,Liveticker: +++ 05:44 ISW,MISC,,,de,1
ukrainischer Armee,ukrainischer Armee,MISC,,,de,1
Liveticker: +++ 16:01 Dnipro-Anwohner,Liveticker: +++ 16:01 Dnipro-Anwohner,MISC,,,de,1
Globale CO₂-Emissionen,Globale CO₂-Emissionen,MISC,,,de,1
Weltweite CO₂-Emissionen,Weltweite CO₂-Emissionen,MISC,,,de,1
Earth System Science Data,Earth System Science Data,MISC,,,de,1
Wohnungskonzern Kündigungen,Wohnungskonzern Kündigungen,MISC,,,de,1
zwei Jahre lang,zwei Jahre lang,MISC,,,de,1
CO2-Ausstoß.,CO2-Ausstoß.,MISC,,,de,1
Extremwetter-Ereignisse,Extremwetter-Ereignisse,MISC,,,de,1
Exorbitante Preiserhöhungen“:,Exorbitante Preiserhöhungen“:,MISC,,,de,1
KabelsalatDie,KabelsalatDie,MISC,,,de,1
COP27: Ein verlorenes Jahr für den Klimaschutz.,COP27: Ein verlorenes Jahr für den Klimaschutz.,MISC,,,de,1
Jahr 2023.,Jahr 2023.,MISC,,,de,1
tauschen.,tauschen.,MISC,,,de,1
Ocean Viking“,Ocean Viking“,MISC,,,de,1
Bundesetat: Koalition,Bundesetat: Koalition,MISC,,,de,1
Bundeshaushalt für 2023.,Bundeshaushalt für 2023.,MISC,,,de,1
Monat De…,Monat De…,MISC,,,de,1
Wirtschaftsforum: Mut für Welt,Wirtschaftsforum: Mut für Welt,MISC,,,de,1
Corona-Aufbaufonds,Corona-Aufbaufonds,MISC,,,de,1
Bornh…,Bornh…,MISC,,,de,1
Deutscher Wetterdienst: Meteorologen,Deutscher Wetterdienst: Meteorologen,MISC,,,de,1
IndustrieDem,IndustrieDem,MISC,,,de,1
Unbekannter Mann greift Mädchen,Unbekannter Mann greift Mädchen,MISC,,,de,1
Mittelstands-Unternehmen,Mittelstands-Unternehmen,MISC,,,de,1
Zunäch…,Zunäch…,MISC,,,de,1
Preis für Heizöl,Preis für Heizöl,MISC,,,de,1
Schlachthof-Areal,Schlachthof-Areal,MISC,,,de,1
Zufall.,Zufall.,MISC,,,de,1
Die Klima-Kleber,Die Klima-Kleber,MISC,,,de,1
Netzengpässe,Netzengpässe,MISC,,,de,1
LED-Umstellung,LED-Umstellung,MISC,,,de,1
Rekordinflation.,Rekordinflation.,MISC,,,de,1
Hartz-IV-Trauma,Hartz-IV-Trauma,MISC,,,de,1
Deutsche Gasnetzbetreiber,Deutsche Gasnetzbetreiber,MISC,,,de,1
"Gebrauchte""-Angebot","Gebrauchte""-Angebot",MISC,,,de,1
Zu warm und zu,Zu warm und zu,MISC,,,de,1
Nord-Stream-Lecks?,Nord-Stream-Lecks?,MISC,,,de,1
Landes-Energiefonds,Landes-Energiefonds,MISC,,,de,1
Aktuelles Lexikon: COP,Aktuelles Lexikon: COP,MISC,,,de,1
"Internet, im Rundf…","Internet, im Rundf…",MISC,,,de,1
niederösterreichische,niederösterreichische,MISC,,,de,1
ÖGB-NÖ-Vorsitzender,ÖGB-NÖ-Vorsitzender,MISC,,,de,1
Bundeshaushalt für das kommende Jahr,Bundeshaushalt für das kommende Jahr,MISC,,,de,1
Weltweite CO2-Emissionen,Weltweite CO2-Emissionen,MISC,,,de,1
Schmutziger Spitzenwert:,Schmutziger Spitzenwert:,MISC,,,de,1
Der Klimawandel,Der Klimawandel,MISC,,,de,1
Gasumlage:,Gasumlage:,MISC,,,de,1
Regierungsantrag,Regierungsantrag,MISC,,,de,1
Superheld,Superheld,MISC,,,de,1
Rekordhöhen.,Rekordhöhen.,MISC,,,de,1
diesem Jahr jeden,diesem Jahr jeden,MISC,,,de,1
Blackout-Ausrüstung,Blackout-Ausrüstung,MISC,,,de,1
Die hohen Preise für Energie und Lebensmittel,Die hohen Preise für Energie und Lebensmittel,MISC,,,de,1
Cell Broadcast,Cell Broadcast,MISC,,,de,1
ZuckerDas Bundeskartellamt hat der,ZuckerDas Bundeskartellamt hat der,MISC,,,de,1
Angriff Russlands,Angriff Russlands,MISC,,,de,1
Generation Z,Generation Z,MISC,,,de,1
An einen Zufall zu glauben,An einen Zufall zu glauben,MISC,,,de,1
nup uuu peO,nup uuu peO,MISC,,,de,1
Heiztechnologien infrag…,Heiztechnologien infrag…,MISC,,,de,1
LudwigshafenDie Herstellung der Basischemikalie,LudwigshafenDie Herstellung der Basischemikalie,MISC,,,de,1
Tausende Euro,Tausende Euro,MISC,,,de,1
Hohe Heizkosten: Wie man den Winter auf den Kanaren,Hohe Heizkosten: Wie man den Winter auf den Kanaren,MISC,,,de,1
V…,V…,MISC,0.0,0.0,de,1
UN-Weltklimakonferenz: Treibhausgas-Ausstoß,UN-Weltklimakonferenz: Treibhausgas-Ausstoß,MISC,,,de,1
Video:,Video:,MISC,,,de,1
Methan,Methan,MISC,,,de,1
Überleben des Planeten,Überleben des Planeten,MISC,,,de,1
Inflation: Der Staat,Inflation: Der Staat,MISC,,,de,1
Parl…,Parl…,MISC,,,de,1
Parlament.,Parlament.,MISC,,,de,1
Atomgesetz.,Atomgesetz.,MISC,,,de,1
ErdgasversorgungEinsparmaßnahmen,ErdgasversorgungEinsparmaßnahmen,MISC,,,de,1
Klima-Problematik,Klima-Problematik,MISC,,,de,1
Das Gutachten des Expertenrats,Das Gutachten des Expertenrats,MISC,,,de,1
"Nachrichten
</li><li>Atomausstieg","Nachrichten
</li><li>Atomausstieg",MISC,,,de,1
LNG-Tankerflotte.,LNG-Tankerflotte.,MISC,,,de,1
ÖVP.,ÖVP.,MISC,,,de,1
Ampel-Koalition: Sind denn alle verrückt geworden?,Ampel-Koalition: Sind denn alle verrückt geworden?,MISC,,,de,1
Macht das Sinn?,Macht das Sinn?,MISC,,,de,1
Energieversorger EnBWUrsprünglich,Energieversorger EnBWUrsprünglich,MISC,,,de,1
DüsseldorfDer Ener…,DüsseldorfDer Ener…,MISC,,,de,1
Ein Kommentar.,Ein Kommentar.,MISC,,,de,1
Atom-Laufzeitverlängerung.,Atom-Laufzeitverlängerung.,MISC,,,de,1
Tages: Perfekte Steppjacke,Tages: Perfekte Steppjacke,MISC,,,de,1
ENBW-Finanzvorstand,ENBW-Finanzvorstand,MISC,,,de,1
Explosion:,Explosion:,MISC,,,de,1
CO2-Ausstoß 2022,CO2-Ausstoß 2022,MISC,,,de,1
Corona-Krise erreichten…,Corona-Krise erreichten…,MISC,,,de,1
Jahres.,Jahres.,MISC,,,de,1
Winter: Warum,Winter: Warum,MISC,,,de,1
L.F,L.F,MISC,,,de,1
Die Landesarmutskonferenz,Die Landesarmutskonferenz,MISC,,,de,1
WindräderFinanziert,WindräderFinanziert,MISC,,,de,1
Energie-Investitionen.,Energie-Investitionen.,MISC,,,de,1
Antiatomorganisation: Atomausstieg,Antiatomorganisation: Atomausstieg,MISC,,,de,1
Der Sachverständigenrat zur Begutachtung der gesamtwirtschaftlichen Entwicklung,Der Sachverständigenrat zur Begutachtung der gesamtwirtschaftlichen Entwicklung,MISC,,,de,1
Bosch Professional Akku,Bosch Professional Akku,MISC,,,de,1
Smart Home Energie,Smart Home Energie,MISC,,,de,1
Smart Home,Smart Home,MISC,,,de,1
Sachverständigenrats zur deutschen Wirtschaftspolitik,Sachverständigenrats zur deutschen Wirtschaftspolitik,MISC,,,de,1
Russlands Strategie,Russlands Strategie,MISC,,,de,1
schweizerischen,schweizerischen,MISC,,,de,1
Dezember-Entlastung,Dezember-Entlastung,MISC,,,de,1
Weltklimakonferenz COP27: Die Armen,Weltklimakonferenz COP27: Die Armen,MISC,,,de,1
Neue Atomstrategie der Regierung: Bundestag,Neue Atomstrategie der Regierung: Bundestag,MISC,,,de,1
Falscher Spargedanke:,Falscher Spargedanke:,MISC,,,de,1
Atomkraft: Was,Atomkraft: Was,MISC,,,de,1
Bosch Akku 18V,Bosch Akku 18V,MISC,,,de,1
WärmepumpeDie,WärmepumpeDie,MISC,,,de,1
Abgasnorm 7,Abgasnorm 7,MISC,,,de,1
"Inhaltsverzeichnis
Die","Inhaltsverzeichnis
Die",MISC,,,de,1
Deutschland gerettet!,Deutschland gerettet!,MISC,,,de,1
Proteste auf Konferenz,Proteste auf Konferenz,MISC,,,de,1
CO2-Preis.,CO2-Preis.,MISC,,,de,1
CC0,CC0,MISC,,,de,1
Skisaison.,Skisaison.,MISC,,,de,1
Ukraine-Städtepartnerschaften,Ukraine-Städtepartnerschaften,MISC,,,de,1
Strahlende,Strahlende,MISC,,,de,1
12V,12V,MISC,,,de,1
Täter un…,Täter un…,MISC,,,de,1
Baltic Pipe“,Baltic Pipe“,MISC,,,de,1
Jahresbeginn?,Jahresbeginn?,MISC,,,de,1
ARD-Mittwochstalk maisch…,ARD-Mittwochstalk maisch…,MISC,,,de,1
Abschalten begi…,Abschalten begi…,MISC,,,de,1
Schmerzen beim Schlucken,Schmerzen beim Schlucken,MISC,,,de,1
"Augsburger Allgemeine
</li><li>","Augsburger Allgemeine
</li><li>",MISC,,,de,1
Google News</li></ol>,Google News</li></ol>,MISC,,,de,1
Virus-Infektion.,Virus-Infektion.,MISC,,,de,1
LindeIndustriegasehersteller,LindeIndustriegasehersteller,MISC,,,de,1
Beschaffungsseite,Beschaffungsseite,MISC,,,de,1
Energie-Krise.,Energie-Krise.,MISC,,,de,1
Droht uns,Droht uns,MISC,,,de,1
Noch immer,Noch immer,MISC,,,de,1
Midterm-Wahlen zum US-Kongress,Midterm-Wahlen zum US-Kongress,MISC,,,de,1
Wintersport?,Wintersport?,MISC,,,de,1
"Nord Stream 2
<ul><li>","Nord Stream 2
<ul><li>",MISC,,,de,1
Weihnachtszeit.,Weihnachtszeit.,MISC,,,de,1
Ifo-Institut,Ifo-Institut,MISC,,,de,1
Energiesparanreize,Energiesparanreize,MISC,,,de,1
"Mopo.de
</li><li>Stro…","Mopo.de
</li><li>Stro…",MISC,,,de,1
Ampel will,Ampel will,MISC,,,de,1
Die Alstertanne,Die Alstertanne,MISC,,,de,1
Kalten Progression,Kalten Progression,MISC,,,de,1
China:,China:,MISC,0.0,0.0,de,1
Inspektion der Schäden,Inspektion der Schäden,MISC,,,de,1
No…,No…,MISC,,,de,1
Ein Blackout,Ein Blackout,MISC,,,de,1
EVN.,EVN.,MISC,,,de,1
TV-Kolumne,TV-Kolumne,MISC,,,de,1
Widersprüche,Widersprüche,MISC,,,de,1
Die Preise bei Gas,Die Preise bei Gas,MISC,,,de,1
Euro im Jahr!,Euro im Jahr!,MISC,,,de,1
Das grün regierte,Das grün regierte,MISC,,,de,1
LNG-Boom,LNG-Boom,MISC,,,de,1
SpanienDer,SpanienDer,MISC,,,de,1
TV-Duell vor Niedersachsen-Wahl,TV-Duell vor Niedersachsen-Wahl,MISC,,,de,1
Gaspipeline-Saboteuren,Gaspipeline-Saboteuren,MISC,,,de,1
Konzessionsvertrages,Konzessionsvertrages,MISC,,,de,1
Energie-AG-Oberösterreich,Energie-AG-Oberösterreich,MISC,,,de,1
Um Punkt 10.45 Uhr,Um Punkt 10.45 Uhr,MISC,,,de,1
Zweirad-Lichtkontrolle dur…,Zweirad-Lichtkontrolle dur…,MISC,,,de,1
Vier unbequeme Wahrheiten,Vier unbequeme Wahrheiten,MISC,,,de,1
LesartDas,LesartDas,MISC,,,de,1
Vorfälle?,Vorfälle?,MISC,,,de,1
Ostsee-Pipeline Baltic Pipe,Ostsee-Pipeline Baltic Pipe,MISC,,,de,1
Das Berliner Gasnetz,Das Berliner Gasnetz,MISC,,,de,1
Gasag-Tochter,Gasag-Tochter,MISC,0.0,0.0,de,1
Gewalt bei Polizeieinsatz:,Gewalt bei Polizeieinsatz:,MISC,,,de,1
"Tages: Beliebte ""Jamie Oliver""-Pfanne","Tages: Beliebte ""Jamie Oliver""-Pfanne",MISC,,,de,1
Mega-Blackout,Mega-Blackout,MISC,,,de,1
Rheinisches,Rheinisches,MISC,,,de,1
Krisenprofiteure „abschöpfen“.,Krisenprofiteure „abschöpfen“.,MISC,,,de,1
St…,St…,MISC,0.0,0.0,de,1
Russen.,Russen.,MISC,,,de,1
Erdgasnachschub.,Erdgasnachschub.,MISC,,,de,1
Milder Herbst,Milder Herbst,MISC,,,de,1
Daggi,Daggi,MISC,,,de,1
Himalaya-Kloster: Man,Himalaya-Kloster: Man,MISC,,,de,1
Fo…,Fo…,MISC,,,de,1
indischen,indischen,MISC,,,de,1
Erdgasmarkt.,Erdgasmarkt.,MISC,,,de,1
Regierungsgespräche,Regierungsgespräche,MISC,,,de,1
Vermutete Sabotage: Oslo,Vermutete Sabotage: Oslo,MISC,,,de,1
Tages: Sind,Tages: Sind,MISC,,,de,1
Element5 Digital,Element5 Digital,MISC,,,de,1
Energie-Krise: Soll ich jetzt mein Haus,Energie-Krise: Soll ich jetzt mein Haus,MISC,,,de,1
Liveticker: +++ 08:04 Gasarbeiter,Liveticker: +++ 08:04 Gasarbeiter,MISC,,,de,1
Heizperiode beginnt!,Heizperiode beginnt!,MISC,,,de,1
Nacht auf Mon…,Nacht auf Mon…,MISC,,,de,1
Energiesparwinter.,Energiesparwinter.,MISC,,,de,1
Das Festkleben,Das Festkleben,MISC,,,de,1
Absturz,Absturz,MISC,,,de,1
UNO-Klimakonferenz in Scharm al-Scheich,UNO-Klimakonferenz in Scharm al-Scheich,MISC,,,de,1
NGO Global 2000,NGO Global 2000,MISC,,,de,1
österreichischer,österreichischer,MISC,,,de,1
Leitindex Dax,Leitindex Dax,MISC,,,de,1
Ein Tag,Ein Tag,MISC,,,de,1
AfD-Clique,AfD-Clique,MISC,,,de,1
BUNDland Germoney,BUNDland Germoney,MISC,,,de-DE,1
Das erste Tanklagerschiff für verflüssigtes Erdgas,Das erste Tanklagerschiff für verflüssigtes Erdgas,MISC,,,de,1
dritte Jahr,dritte Jahr,MISC,,,de,1
GESTIEGEN,GESTIEGEN,MISC,,,de-DE,1
Großflächiger Blackout,Großflächiger Blackout,MISC,,,de,1
Gas- und Stromspeicher,Gas- und Stromspeicher,MISC,,,de,1
AUCH WESHALB,AUCH WESHALB,MISC,,,de-DE,1
SEHT,SEHT,MISC,,,de-DE,1
Verbra…,Verbra…,MISC,,,de,1
Jahr zu Jahr,Jahr zu Jahr,MISC,,,de,1
Kilowattstunde,Kilowattstunde,MISC,,,de,1
Liste der fehlenden Arzneimittel,Liste der fehlenden Arzneimittel,MISC,,,de,1
Flüssiggas-Tankern,Flüssiggas-Tankern,MISC,,,de,1
Das Jahr,Das Jahr,MISC,,,de,1
Advent im Kerz…,Advent im Kerz…,MISC,,,de,1
Soforthilfe und Preisbremsen,Soforthilfe und Preisbremsen,MISC,,,de,1
SAP for Utilities.,SAP for Utilities.,MISC,,,de,1
Ein Blog zur Aufklärung,Ein Blog zur Aufklärung,MISC,,,de-DE,1
Flüssigerdgas-Terminal: Dieser Tanker,Flüssigerdgas-Terminal: Dieser Tanker,MISC,,,de,1
Höegh Esperanza,Höegh Esperanza,MISC,,,de,1
"Konsumenten
","Konsumenten
",MISC,,,de,1
WordPress,WordPress,MISC,,,de-DE,1
Qsfjttufjhfsvohfo bo efo xfmuxfjufo,Qsfjttufjhfsvohfo bo efo xfmuxfjufo,MISC,,,de,1
SPIEGEL-Informationen der Preiseffekt,SPIEGEL-Informationen der Preiseffekt,MISC,,,de,1
evangelischen,evangelischen,MISC,,,de,1
Greentech: Berliner Solar-Einhorn,Greentech: Berliner Solar-Einhorn,MISC,,,de,1
Sicherheitsexpert…,Sicherheitsexpert…,MISC,,,de,1
Die Gasspeicher in,Die Gasspeicher in,MISC,,,de,1
Gasverbrauch la…,Gasverbrauch la…,MISC,,,de,1
indonesische,indonesische,MISC,,,de,1
indonesischen,indonesischen,MISC,,,de,1
LN…,LN…,MISC,,,de,1
Entwarnung,Entwarnung,MISC,,,de,1
Entwarnung bedeu…,Entwarnung bedeu…,MISC,,,de,1
Flüssigerdgas-Anleger.,Flüssigerdgas-Anleger.,MISC,,,de,1
Großvorhabens LNG-Import.,Großvorhabens LNG-Import.,MISC,,,de,1
em>SWR</em>-Recherchen,em>SWR</em>-Recherchen,MISC,,,de,1
Bali,Bali,MISC,0.0,0.0,de,1
Wohlstandsverlusten,Wohlstandsverlusten,MISC,,,de,1
Wagner«-Söldner,Wagner«-Söldner,MISC,,,de,1
fünf Jahre zurück,fünf Jahre zurück,MISC,,,de,1
CDU-/CSU-Anfrage,CDU-/CSU-Anfrage,MISC,,,de,1
Auß…,Auß…,MISC,,,de,1
Erster LNG-Anleger,Erster LNG-Anleger,MISC,,,de,1
Energiekrise: Run,Energiekrise: Run,MISC,,,de,1
Das Wort,Das Wort,MISC,,,de,1
Video: Erstes LNG-Terminal,Video: Erstes LNG-Terminal,MISC,,,de,1
"Streit um ""Winterschlafprämie""","Streit um ""Winterschlafprämie""",MISC,,,de,1
"Die Stimme Berlins
</li><li>","Die Stimme Berlins
</li><li>",MISC,,,de,1
Hbtnåslufo jtu,Hbtnåslufo jtu,MISC,,,de,1
LED-Lichter,LED-Lichter,MISC,,,de,1
